Order Date,Category,Sales
17/03/2016,Furniture,971.5
17/03/2016,Office Supplies,1174.0700000000002
17/03/2016,Technology,214.764
18/03/2016,Furniture,189.882
18/03/2016,Office Supplies,871.8
19/03/2016,Furniture,107.594
19/03/2016,Office Supplies,31.086
20/03/2016,Furniture,783.61
20/03/2016,Office Supplies,47.925000000000004
20/03/2016,Technology,96.77600000000001
21/03/2016,Furniture,627.8019999999999
21/03/2016,Office Supplies,17.904
22/03/2016,Furniture,167.888
22/03/2016,Technology,58.58
24/03/2016,Furniture,301.47
24/03/2016,Office Supplies,41.135999999999996
24/03/2016,Technology,403.168
25/03/2016,Office Supplies,59.52
25/03/2016,Technology,1287.45
26/03/2016,Office Supplies,562.27
26/03/2016,Technology,119.976
27/03/2016,Furniture,60.16
27/03/2016,Office Supplies,32.54
28/03/2016,Office Supplies,125.30000000000001
29/03/2016,Furniture,1558.091
29/03/2016,Office Supplies,130.136
29/03/2016,Technology,971.112
30/03/2016,Office Supplies,11.34
31/03/2016,Furniture,327.996
31/03/2016,Technology,312.76599999999996
01/04/2016,Furniture,1324.532
01/04/2016,Office Supplies,788.8380000000001
01/04/2016,Technology,48.11
02/04/2016,Furniture,1454.9
03/04/2016,Furniture,71.12
03/04/2016,Office Supplies,110.11800000000001
03/04/2016,Technology,259.96
04/04/2016,Furniture,82.64
04/04/2016,Office Supplies,647.6139999999999
04/04/2016,Technology,239.94
05/04/2016,Office Supplies,927.5519999999999
05/04/2016,Technology,118.782
06/04/2016,Technology,1294.75
07/04/2016,Furniture,658.746
07/04/2016,Office Supplies,111.852
07/04/2016,Technology,1199.976
08/04/2016,Furniture,1024.2079999999999
08/04/2016,Office Supplies,1450.268
08/04/2016,Technology,431.928
09/04/2016,Furniture,556.665
09/04/2016,Office Supplies,40.632
09/04/2016,Technology,517.9
10/04/2016,Office Supplies,950.594
12/04/2016,Furniture,1176.5600000000002
12/04/2016,Office Supplies,365.97
13/04/2016,Office Supplies,6.12
14/04/2016,Furniture,1317.336
14/04/2016,Office Supplies,149.236
15/04/2016,Furniture,1121.568
15/04/2016,Office Supplies,379.58399999999995
15/04/2016,Technology,700.704
16/04/2016,Furniture,9.96
16/04/2016,Office Supplies,190.028
16/04/2016,Technology,9135.098
17/04/2016,Furniture,355.24300000000005
17/04/2016,Office Supplies,29.05
17/04/2016,Technology,36.792
18/04/2016,Furniture,472.252
18/04/2016,Office Supplies,2012.7259999999999
18/04/2016,Technology,29.56
19/04/2016,Furniture,205.176
19/04/2016,Office Supplies,1143.016
19/04/2016,Technology,65.94
21/04/2016,Office Supplies,271.616
22/04/2016,Furniture,1414.3700000000001
22/04/2016,Office Supplies,351.095
23/04/2016,Office Supplies,620.378
23/04/2016,Technology,99.99
24/04/2016,Furniture,1325.76
24/04/2016,Office Supplies,22.644
24/04/2016,Technology,258.696
25/04/2016,Office Supplies,25.62
25/04/2016,Technology,82.8
26/04/2016,Furniture,434.646
28/04/2016,Furniture,71.912
28/04/2016,Office Supplies,45.184
28/04/2016,Technology,369.576
30/04/2016,Furniture,134.496
30/04/2016,Office Supplies,7.712
01/05/2016,Furniture,370.62
01/05/2016,Office Supplies,147.246
02/05/2016,Furniture,781.0600000000001
02/05/2016,Office Supplies,317.076
03/05/2016,Furniture,51.968
03/05/2016,Office Supplies,257.61199999999997
03/05/2016,Technology,789.433
05/05/2016,Furniture,2072.464
05/05/2016,Office Supplies,205.168
05/05/2016,Technology,423.648
06/05/2016,Furniture,96.31200000000001
06/05/2016,Office Supplies,114.472
06/05/2016,Technology,26.176
07/05/2016,Furniture,506.444
07/05/2016,Office Supplies,129.632
07/05/2016,Technology,4199.9
08/05/2016,Furniture,211.96
08/05/2016,Office Supplies,1070.172
08/05/2016,Technology,58.112
09/05/2016,Office Supplies,1170.396
09/05/2016,Technology,113.116
10/05/2016,Office Supplies,19.032
10/05/2016,Technology,743.988
11/05/2016,Office Supplies,5.98
12/05/2016,Furniture,10.02
12/05/2016,Office Supplies,156.898
12/05/2016,Technology,751.96
14/05/2016,Furniture,109.576
14/05/2016,Office Supplies,117.226
14/05/2016,Technology,229.128
15/05/2016,Office Supplies,648.9119999999999
16/05/2016,Furniture,282.84
16/05/2016,Office Supplies,597.6199999999999
17/05/2016,Furniture,195.848
17/05/2016,Office Supplies,151.074
18/05/2016,Office Supplies,122.22
19/05/2016,Furniture,717.64
19/05/2016,Office Supplies,864.3679999999999
20/05/2016,Furniture,1049.2
20/05/2016,Office Supplies,58.753
20/05/2016,Technology,1363.96
21/05/2016,Office Supplies,200.378
21/05/2016,Technology,2517.8360000000002
22/05/2016,Furniture,174.286
22/05/2016,Office Supplies,704.45
22/05/2016,Technology,920.464
23/05/2016,Furniture,37.05
23/05/2016,Office Supplies,21.642
23/05/2016,Technology,10502.286
24/05/2016,Office Supplies,277.756
25/05/2016,Furniture,24.96
25/05/2016,Office Supplies,1287.01
26/05/2016,Furniture,941.4440000000001
26/05/2016,Office Supplies,338.856
26/05/2016,Technology,695.056
27/05/2016,Furniture,3535.6600000000003
27/05/2016,Office Supplies,1769.4180000000001
28/05/2016,Furniture,390.272
28/05/2016,Office Supplies,770.652
28/05/2016,Technology,976.4
29/05/2016,Furniture,44.76
29/05/2016,Office Supplies,38.475
29/05/2016,Technology,979.95
30/05/2016,Furniture,3292.308
30/05/2016,Office Supplies,1436.692
30/05/2016,Technology,3361.578
31/05/2016,Furniture,223.143
31/05/2016,Office Supplies,36.016
31/05/2016,Technology,179.7
02/06/2016,Office Supplies,157.844
03/06/2016,Furniture,71.088
04/06/2016,Furniture,810.5409999999999
04/06/2016,Office Supplies,124.148
04/06/2016,Technology,1381.8339999999998
05/06/2016,Office Supplies,659.82
06/06/2016,Furniture,548.96
06/06/2016,Office Supplies,1090.48
06/06/2016,Technology,4386.872
07/06/2016,Office Supplies,51.562
09/06/2016,Furniture,815.292
09/06/2016,Technology,873.1800000000001
10/06/2016,Furniture,1335.68
10/06/2016,Office Supplies,76.71600000000001
11/06/2016,Furniture,915.256
11/06/2016,Office Supplies,78.22
11/06/2016,Technology,629.94
12/06/2016,Furniture,433.396
12/06/2016,Office Supplies,1453.148
12/06/2016,Technology,1076.019
13/06/2016,Office Supplies,52.467999999999996
13/06/2016,Technology,377.97
14/06/2016,Furniture,3353.7290000000003
14/06/2016,Office Supplies,55.616
14/06/2016,Technology,47.754
15/06/2016,Office Supplies,173.488
16/06/2016,Office Supplies,55.8
16/06/2016,Technology,91.475
17/06/2016,Furniture,1685.43
17/06/2016,Office Supplies,718.52
17/06/2016,Technology,596.97
18/06/2016,Office Supplies,541.938
19/06/2016,Office Supplies,17.12
20/06/2016,Furniture,219.258
20/06/2016,Office Supplies,840.6220000000001
20/06/2016,Technology,169.668
21/06/2016,Furniture,353.568
21/06/2016,Office Supplies,223.54000000000002
23/06/2016,Office Supplies,1612.75
23/06/2016,Technology,862.344
24/06/2016,Office Supplies,355.002
24/06/2016,Technology,4955.95
25/06/2016,Furniture,540.016
25/06/2016,Office Supplies,353.25
26/06/2016,Furniture,59.88
26/06/2016,Office Supplies,1549.2240000000002
26/06/2016,Technology,310.496
27/06/2016,Furniture,539.658
27/06/2016,Office Supplies,37.464
27/06/2016,Technology,201.584
28/06/2016,Furniture,121.96
28/06/2016,Office Supplies,395.22
28/06/2016,Technology,359.976
29/06/2016,Office Supplies,191.88
30/06/2016,Furniture,1266.86
30/06/2016,Office Supplies,35.97
30/06/2016,Technology,50.12
01/07/2016,Office Supplies,193.586
01/07/2016,Technology,1530.79
02/07/2016,Furniture,723.6139999999999
02/07/2016,Office Supplies,49.172000000000004
03/07/2016,Office Supplies,847.6999999999999
04/07/2016,Furniture,1329.9650000000001
04/07/2016,Office Supplies,71.88
04/07/2016,Technology,249.456
07/07/2016,Furniture,817.278
07/07/2016,Office Supplies,204.999
07/07/2016,Technology,2859.954
08/07/2016,Furniture,662.88
08/07/2016,Office Supplies,158.048
08/07/2016,Technology,1795.584
09/07/2016,Furniture,573.286
10/07/2016,Office Supplies,553.9040000000001
10/07/2016,Technology,341.991
12/07/2016,Technology,95.76
14/07/2016,Furniture,661.6859999999999
14/07/2016,Office Supplies,548.09
14/07/2016,Technology,940.184
15/07/2016,Furniture,230.28
15/07/2016,Office Supplies,149.92
16/07/2016,Furniture,9.552
16/07/2016,Office Supplies,186.28
16/07/2016,Technology,714.338
17/07/2016,Furniture,37.17
17/07/2016,Office Supplies,1101.526
17/07/2016,Technology,1046.184
18/07/2016,Furniture,1539.17
18/07/2016,Office Supplies,1281.12
18/07/2016,Technology,71.568
19/07/2016,Furniture,690.48
19/07/2016,Office Supplies,420.02000000000004
19/07/2016,Technology,425.954
20/07/2016,Technology,89.95
21/07/2016,Furniture,363.92
21/07/2016,Office Supplies,627.175
22/07/2016,Furniture,39.068
22/07/2016,Office Supplies,1219.03
22/07/2016,Technology,109.95
23/07/2016,Office Supplies,273.976
23/07/2016,Technology,380.611
24/07/2016,Furniture,253.764
24/07/2016,Office Supplies,73.2
25/07/2016,Furniture,3495.4680000000003
25/07/2016,Office Supplies,563.244
25/07/2016,Technology,1861.776
28/07/2016,Furniture,504.87
28/07/2016,Office Supplies,1528.504
29/07/2016,Office Supplies,819.154
30/07/2016,Office Supplies,1770.7759999999998
31/07/2016,Furniture,1136.068
31/07/2016,Office Supplies,283.14
31/07/2016,Technology,754.95
01/08/2016,Furniture,19.312
01/08/2016,Office Supplies,65.608
01/08/2016,Technology,1039.728
02/08/2016,Furniture,136.464
02/08/2016,Office Supplies,12.544
02/08/2016,Technology,333.576
03/08/2016,Office Supplies,81.54
03/08/2016,Technology,167.28
04/08/2016,Furniture,109.8
04/08/2016,Office Supplies,85.726
04/08/2016,Technology,302.384
05/08/2016,Office Supplies,197.05
06/08/2016,Office Supplies,109.22
06/08/2016,Technology,211.168
07/08/2016,Technology,179.97
08/08/2016,Furniture,513.024
08/08/2016,Office Supplies,602.18
09/08/2016,Office Supplies,616.5699999999999
09/08/2016,Technology,44.784
11/08/2016,Office Supplies,151.82
12/08/2016,Furniture,917.2045
12/08/2016,Office Supplies,1634.812
12/08/2016,Technology,1399.944
13/08/2016,Furniture,241.96
13/08/2016,Office Supplies,417.584
13/08/2016,Technology,71.98
14/08/2016,Office Supplies,31.092
14/08/2016,Technology,892.596
15/08/2016,Furniture,537.326
15/08/2016,Office Supplies,199.82
15/08/2016,Technology,943.12
16/08/2016,Furniture,161.28
16/08/2016,Office Supplies,43.26
17/08/2016,Office Supplies,15.712
18/08/2016,Furniture,14.896
18/08/2016,Office Supplies,441.228
18/08/2016,Technology,39.99
19/08/2016,Office Supplies,448.792
20/08/2016,Technology,14.78
21/08/2016,Furniture,4275.522
21/08/2016,Office Supplies,143.856
21/08/2016,Technology,378.914
22/08/2016,Furniture,98.328
22/08/2016,Office Supplies,307.022
23/08/2016,Furniture,555.3119999999999
23/08/2016,Office Supplies,2126.056
23/08/2016,Technology,1505.98
26/08/2016,Furniture,3262.232
26/08/2016,Office Supplies,383.238
26/08/2016,Technology,1228.828
27/08/2016,Furniture,244.615
27/08/2016,Office Supplies,463.326
27/08/2016,Technology,59.97
28/08/2016,Furniture,156.3728
28/08/2016,Office Supplies,57.076
28/08/2016,Technology,108.576
29/08/2016,Furniture,405.79999999999995
29/08/2016,Office Supplies,108.41199999999999
29/08/2016,Technology,117.976
30/08/2016,Furniture,833.784
30/08/2016,Office Supplies,192.22799999999998
30/08/2016,Technology,630.858
31/08/2016,Office Supplies,23.968
01/09/2016,Furniture,191.82
01/09/2016,Office Supplies,4993.393999999999
01/09/2016,Technology,580.938
02/09/2016,Furniture,1476.154
02/09/2016,Office Supplies,689.751
02/09/2016,Technology,4626.2880000000005
03/09/2016,Furniture,642.396
03/09/2016,Office Supplies,1442.4180000000001
03/09/2016,Technology,280.782
04/09/2016,Furniture,130.81
04/09/2016,Office Supplies,1321.322
04/09/2016,Technology,3079.91
05/09/2016,Furniture,3461.917
05/09/2016,Office Supplies,1217.647
05/09/2016,Technology,546.784
06/09/2016,Furniture,722.352
06/09/2016,Office Supplies,229.74
06/09/2016,Technology,361.444
08/09/2016,Furniture,3374.9816
08/09/2016,Office Supplies,966.29
08/09/2016,Technology,152.712
09/09/2016,Furniture,15.008
09/09/2016,Office Supplies,69.984
10/09/2016,Furniture,300.93
10/09/2016,Office Supplies,553.754
10/09/2016,Technology,1239.6399999999999
11/09/2016,Office Supplies,600.6
11/09/2016,Technology,5900.986
12/09/2016,Furniture,1679.8719999999998
12/09/2016,Office Supplies,196.268
12/09/2016,Technology,167.652
13/09/2016,Furniture,1336.44
13/09/2016,Office Supplies,858.3699999999999
13/09/2016,Technology,179.92
14/09/2016,Office Supplies,699.4879999999999
14/09/2016,Technology,437.85
15/09/2016,Furniture,1128.39
15/09/2016,Office Supplies,972.792
16/09/2016,Furniture,395.446
16/09/2016,Office Supplies,30.44
17/09/2016,Furniture,430.00800000000004
17/09/2016,Office Supplies,600.1
17/09/2016,Technology,1013.018
18/09/2016,Furniture,3218.7400000000002
18/09/2016,Office Supplies,1292.3580000000002
18/09/2016,Technology,239.984
19/09/2016,Furniture,1599.324
19/09/2016,Office Supplies,1990.038
19/09/2016,Technology,249.95
20/09/2016,Furniture,279.36
20/09/2016,Office Supplies,952.644
22/09/2016,Furniture,100.672
22/09/2016,Office Supplies,352.982
22/09/2016,Technology,161.916
23/09/2016,Furniture,1114.426
23/09/2016,Office Supplies,207.719
24/09/2016,Furniture,931.202
24/09/2016,Office Supplies,1354.848
25/09/2016,Furniture,1624.567
25/09/2016,Office Supplies,793.862
25/09/2016,Technology,1024.662
26/09/2016,Furniture,1627.4805
26/09/2016,Office Supplies,538.71
26/09/2016,Technology,531.976
27/09/2016,Furniture,956.6648
27/09/2016,Office Supplies,34.737
27/09/2016,Technology,1001.584
28/09/2016,Office Supplies,99.136
29/09/2016,Office Supplies,202.382
29/09/2016,Technology,1105.41
30/09/2016,Furniture,523.92
30/09/2016,Office Supplies,1.964
01/10/2016,Furniture,567.2860000000001
01/10/2016,Office Supplies,64.71600000000001
01/10/2016,Technology,149.412
02/10/2016,Office Supplies,953.022
02/10/2016,Technology,17499.95
03/10/2016,Furniture,1552.508
03/10/2016,Office Supplies,128.188
04/10/2016,Furniture,250.94000000000003
04/10/2016,Office Supplies,209.252
04/10/2016,Technology,5452.59
06/10/2016,Office Supplies,58.730000000000004
06/10/2016,Technology,771.6700000000001
07/10/2016,Office Supplies,136.112
07/10/2016,Technology,837.6
08/10/2016,Furniture,51.712
08/10/2016,Office Supplies,509.824
09/10/2016,Furniture,502.4
09/10/2016,Office Supplies,20.544
09/10/2016,Technology,23.976
10/10/2016,Furniture,225.666
10/10/2016,Office Supplies,41.095
10/10/2016,Technology,15.992
11/10/2016,Office Supplies,33.064
13/10/2016,Furniture,1017.71
13/10/2016,Office Supplies,440.932
13/10/2016,Technology,191.976
14/10/2016,Furniture,102.592
14/10/2016,Office Supplies,291.91200000000003
14/10/2016,Technology,2941.384
15/10/2016,Office Supplies,1614.65
15/10/2016,Technology,5.5
16/10/2016,Furniture,142.182
17/10/2016,Furniture,241.64600000000002
17/10/2016,Office Supplies,2261.73
17/10/2016,Technology,449.97
18/10/2016,Furniture,307.92
20/10/2016,Furniture,504.922
20/10/2016,Office Supplies,123.572
20/10/2016,Technology,317.68
21/10/2016,Furniture,2012.7600000000002
21/10/2016,Office Supplies,5499.44
21/10/2016,Technology,439.392
22/10/2016,Furniture,173.26
22/10/2016,Office Supplies,15.02
23/10/2016,Furniture,16.156
23/10/2016,Office Supplies,451.26599999999996
24/10/2016,Office Supplies,15.552
24/10/2016,Technology,1349.946
25/10/2016,Technology,783.96
27/10/2016,Furniture,758.8240000000001
27/10/2016,Office Supplies,219.96599999999998
28/10/2016,Furniture,1111.368
28/10/2016,Office Supplies,1485.277
28/10/2016,Technology,302.376
29/10/2016,Furniture,67
29/10/2016,Office Supplies,64.154
30/10/2016,Office Supplies,159.002
31/10/2016,Furniture,2265.7250000000004
31/10/2016,Office Supplies,1484.7740000000001
01/11/2016,Office Supplies,363.462
01/11/2016,Technology,89.91199999999999
03/11/2016,Furniture,1554.779
03/11/2016,Office Supplies,1913.076
03/11/2016,Technology,334.94100000000003
04/11/2016,Furniture,2007.59
04/11/2016,Office Supplies,1194.828
04/11/2016,Technology,686.4
05/11/2016,Furniture,2964.4408
05/11/2016,Office Supplies,464.82
05/11/2016,Technology,837.638
06/11/2016,Furniture,563.5360000000001
06/11/2016,Office Supplies,209.72
07/11/2016,Furniture,1662.416
07/11/2016,Office Supplies,924.172
07/11/2016,Technology,1223.876
08/11/2016,Furniture,993.9000000000001
09/11/2016,Technology,479.97
10/11/2016,Furniture,1004.988
10/11/2016,Office Supplies,2113.758
10/11/2016,Technology,1604.732
11/11/2016,Furniture,3472.65
11/11/2016,Office Supplies,1021.7280000000001
11/11/2016,Technology,449.918
12/11/2016,Furniture,4158.352
12/11/2016,Office Supplies,520.626
12/11/2016,Technology,235.96
13/11/2016,Furniture,54.08
13/11/2016,Office Supplies,611.0980000000001
13/11/2016,Technology,2279.96
14/11/2016,Furniture,856.56
14/11/2016,Office Supplies,113.596
14/11/2016,Technology,1803.9060000000002
15/11/2016,Furniture,630.024
15/11/2016,Office Supplies,1054.928
15/11/2016,Technology,460.76599999999996
16/11/2016,Office Supplies,36.72
17/11/2016,Office Supplies,75.508
17/11/2016,Technology,67.176
18/11/2016,Furniture,557.068
18/11/2016,Office Supplies,1425.712
18/11/2016,Technology,1976.152
19/11/2016,Furniture,34.288000000000004
19/11/2016,Office Supplies,532.2139999999999
19/11/2016,Technology,71.96
20/11/2016,Furniture,702.0360000000001
20/11/2016,Office Supplies,620.623
20/11/2016,Technology,1747.674
21/11/2016,Furniture,514.21
21/11/2016,Office Supplies,145.82
21/11/2016,Technology,516.861
22/11/2016,Furniture,39.88
22/11/2016,Office Supplies,253.132
22/11/2016,Technology,24.032
23/11/2016,Furniture,84.81599999999999
23/11/2016,Office Supplies,15.8
24/11/2016,Furniture,2324.632
24/11/2016,Office Supplies,1538.086
24/11/2016,Technology,2531.82
25/11/2016,Furniture,1762.962
25/11/2016,Office Supplies,1115.728
25/11/2016,Technology,5099.860999999999
26/11/2016,Furniture,4315.22
26/11/2016,Office Supplies,419.571
26/11/2016,Technology,3594.952
27/11/2016,Furniture,362.583
27/11/2016,Office Supplies,802.554
27/11/2016,Technology,486.102
28/11/2016,Furniture,530.472
28/11/2016,Office Supplies,2456.018
28/11/2016,Technology,441.882
29/11/2016,Furniture,242.176
29/11/2016,Technology,58.416
30/11/2016,Furniture,389.97
30/11/2016,Office Supplies,543.98
30/11/2016,Technology,36.192
01/12/2016,Furniture,1801.2649999999999
01/12/2016,Office Supplies,4382.352
01/12/2016,Technology,1181.838
02/12/2016,Furniture,868.8040000000001
02/12/2016,Office Supplies,3020.2619999999997
02/12/2016,Technology,795.5500000000001
03/12/2016,Furniture,2140.888
03/12/2016,Office Supplies,1478.9779999999998
03/12/2016,Technology,1649.95
04/12/2016,Furniture,113.79
04/12/2016,Office Supplies,752.346
04/12/2016,Technology,78.15
05/12/2016,Furniture,2239
05/12/2016,Office Supplies,1793.604
05/12/2016,Technology,1234.4
06/12/2016,Office Supplies,2287.98
06/12/2016,Technology,1590.296
08/12/2016,Furniture,2698.454
08/12/2016,Office Supplies,463.891
08/12/2016,Technology,1546.75
09/12/2016,Furniture,1136.8339999999998
09/12/2016,Office Supplies,588.049
09/12/2016,Technology,130.6
10/12/2016,Furniture,1746.468
10/12/2016,Office Supplies,1668.492
10/12/2016,Technology,44.75
11/12/2016,Furniture,2461.7960000000003
11/12/2016,Office Supplies,1451.6
11/12/2016,Technology,2188.854
12/12/2016,Furniture,477.47
12/12/2016,Office Supplies,211.81300000000002
12/12/2016,Technology,1291.8319999999999
13/12/2016,Furniture,1114.272
13/12/2016,Office Supplies,15.936
13/12/2016,Technology,63.88
14/12/2016,Furniture,611.724
14/12/2016,Office Supplies,216.93
15/12/2016,Furniture,2231.895
15/12/2016,Office Supplies,405.192
16/12/2016,Furniture,563.92
16/12/2016,Office Supplies,43.412000000000006
16/12/2016,Technology,21.21
17/12/2016,Furniture,2003.52
17/12/2016,Office Supplies,10016.014
17/12/2016,Technology,165.6
18/12/2016,Furniture,1183.99
18/12/2016,Office Supplies,4813.818
18/12/2016,Technology,1053.542
19/12/2016,Furniture,759.8900000000001
19/12/2016,Office Supplies,55.221999999999994
20/12/2016,Furniture,18.92
20/12/2016,Office Supplies,49.32
20/12/2016,Technology,66.3
22/12/2016,Furniture,919.3040000000001
22/12/2016,Office Supplies,112.264
22/12/2016,Technology,11.56
23/12/2016,Furniture,1002.84
23/12/2016,Office Supplies,1589.751
23/12/2016,Technology,4373.266
24/12/2016,Furniture,843.52
24/12/2016,Office Supplies,641.0899999999999
24/12/2016,Technology,453.65
25/12/2016,Furniture,6636.862999999999
25/12/2016,Office Supplies,205.13799999999998
25/12/2016,Technology,3646.054
26/12/2016,Furniture,1262.004
26/12/2016,Office Supplies,175.06
26/12/2016,Technology,392.35400000000004
27/12/2016,Furniture,845.488
27/12/2016,Office Supplies,74.00200000000001
27/12/2016,Technology,40
29/12/2016,Furniture,825.01
29/12/2016,Office Supplies,452.67
30/12/2016,Furniture,170.786
30/12/2016,Office Supplies,602.988
31/12/2016,Office Supplies,429.392
31/12/2016,Technology,302.376
01/01/2017,Furniture,975.49
01/01/2017,Office Supplies,506.338
02/01/2017,Furniture,913.43
02/01/2017,Office Supplies,453.834
02/01/2017,Technology,712.2900000000001
03/01/2017,Office Supplies,2070.272
06/01/2017,Office Supplies,33.74
07/01/2017,Office Supplies,335.608
07/01/2017,Technology,3059.982
08/01/2017,Furniture,892.98
09/01/2017,Office Supplies,274.491
12/01/2017,Furniture,37.68
12/01/2017,Office Supplies,810.84
13/01/2017,Furniture,212.94
13/01/2017,Office Supplies,4406.39
14/01/2017,Furniture,18.96
14/01/2017,Office Supplies,508.39
14/01/2017,Technology,528.688
15/01/2017,Office Supplies,2029.7040000000002
15/01/2017,Technology,110.576
16/01/2017,Furniture,730.2620000000001
16/01/2017,Office Supplies,5500.03
19/01/2017,Furniture,919.2389999999999
19/01/2017,Office Supplies,664.876
19/01/2017,Technology,429.6
20/01/2017,Furniture,207.846
20/01/2017,Office Supplies,39.239999999999995
20/01/2017,Technology,520.752
21/01/2017,Furniture,84.98
21/01/2017,Office Supplies,1145.78
21/01/2017,Technology,1315.883
22/01/2017,Office Supplies,1212.422
22/01/2017,Technology,2999.95
23/01/2017,Furniture,210.98
23/01/2017,Office Supplies,57.018
23/01/2017,Technology,182.336
24/01/2017,Office Supplies,308.31399999999996
24/01/2017,Technology,110.352
26/01/2017,Furniture,62.72
26/01/2017,Office Supplies,52.629999999999995
26/01/2017,Technology,2939.93
27/01/2017,Office Supplies,14.016
27/01/2017,Technology,317.898
28/01/2017,Furniture,37.74
28/01/2017,Office Supplies,279.9
28/01/2017,Technology,689.88
29/01/2017,Furniture,14.91
29/01/2017,Office Supplies,279.932
30/01/2017,Furniture,643.875
30/01/2017,Office Supplies,290.524
30/01/2017,Technology,2814.9359999999997
02/02/2017,Furniture,296.84000000000003
02/02/2017,Office Supplies,316.56
02/02/2017,Technology,299.954
03/02/2017,Furniture,22.2
03/02/2017,Office Supplies,900.127
04/02/2017,Office Supplies,32.67
05/02/2017,Office Supplies,1891.8120000000001
05/02/2017,Technology,371.2
06/02/2017,Furniture,600.754
06/02/2017,Office Supplies,76.14
06/02/2017,Technology,227.46
09/02/2017,Furniture,25.104
09/02/2017,Office Supplies,620.6759999999999
09/02/2017,Technology,127.984
10/02/2017,Furniture,203.983
10/02/2017,Office Supplies,23.12
11/02/2017,Furniture,1110.704
11/02/2017,Office Supplies,42.036
11/02/2017,Technology,88.776
13/02/2017,Furniture,107.53
13/02/2017,Office Supplies,150.94
13/02/2017,Technology,799.96
16/02/2017,Furniture,608.25
16/02/2017,Office Supplies,714.202
16/02/2017,Technology,14.99
17/02/2017,Furniture,1955.5704
17/02/2017,Office Supplies,359.36499999999995
17/02/2017,Technology,649.8820000000001
18/02/2017,Office Supplies,9.82
18/02/2017,Technology,277.506
19/02/2017,Furniture,44.67
19/02/2017,Office Supplies,1269.9199999999998
20/02/2017,Furniture,477.84400000000005
20/02/2017,Office Supplies,90.91
20/02/2017,Technology,581.536
21/02/2017,Technology,47.904
23/02/2017,Office Supplies,45.839999999999996
23/02/2017,Technology,71.96
24/02/2017,Office Supplies,128.876
24/02/2017,Technology,1319.8
25/02/2017,Furniture,428.70399999999995
25/02/2017,Office Supplies,1.788
26/02/2017,Furniture,984.1840000000001
26/02/2017,Office Supplies,715.35
26/02/2017,Technology,1148.112
